ZIPCODE,AREA,LAT,LON
10001,Manhattan,40.7831,-73.9712
10002,Manhattan,40.7831,-73.9712
10003,Manhattan,40.7831,-73.9712
10004,Manhattan,40.7831,-73.9712
10005,Manhattan,40.7831,-73.9712
10006,Manhattan,40.7831,-73.9712
10007,Manhattan,40.7831,-73.9712
10009,Manhattan,40.7831,-73.9712
10010,Manhattan,40.7831,-73.9712
10011,Manhattan,40.7831,-73.9712
10012,Manhattan,40.7831,-73.9712
10013,Manhattan,40.7831,-73.9712
10014,Manhattan,40.7831,-73.9712
10015,Manhattan,40.7831,-73.9712
10016,Manhattan,40.7831,-73.9712
10017,Manhattan,40.7831,-73.9712
10018,Manhattan,40.7831,-73.9712
10019,Manhattan,40.7831,-73.9712
10020,Manhattan,40.7831,-73.9712
10021,Manhattan,40.7831,-73.9712
10022,Manhattan,40.7831,-73.9712
10023,Manhattan,40.7831,-73.9712
10024,Manhattan,40.7831,-73.9712
10025,Manhattan,40.7831,-73.9712
10026,Manhattan,40.7831,-73.9712
10027,Manhattan,40.7831,-73.9712
10028,Manhattan,40.7831,-73.9712
10029,Manhattan,40.7831,-73.9712
10030,Manhattan,40.7831,-73.9712
10031,Manhattan,40.7831,-73.9712
10032,Manhattan,40.7831,-73.9712
10033,Manhattan,40.7831,-73.9712
10034,Manhattan,40.7831,-73.9712
10035,Manhattan,40.7831,-73.9712
10036,Manhattan,40.7831,-73.9712
10037,Manhattan,40.7831,-73.9712
10038,Manhattan,40.7831,-73.9712
10039,Manhattan,40.7831,-73.9712
10040,Manhattan,40.7831,-73.9712
10041,Manhattan,40.7831,-73.9712
10044,Manhattan,40.7831,-73.9712
10045,Manhattan,40.7831,-73.9712
10048,Manhattan,40.7831,-73.9712
10055,Manhattan,40.7831,-73.9712
10060,Manhattan,40.7831,-73.9712
10069,Manhattan,40.7831,-73.9712
10090,Manhattan,40.7831,-73.9712
10095,Manhattan,40.7831,-73.9712
10098,Manhattan,40.7831,-73.9712
10099,Manhattan,40.7831,-73.9712
10103,Manhattan,40.7831,-73.9712
10104,Manhattan,40.7831,-73.9712
10105,Manhattan,40.7831,-73.9712
10106,Manhattan,40.7831,-73.9712
10107,Manhattan,40.7831,-73.9712
10110,Manhattan,40.7831,-73.9712
10111,Manhattan,40.7831,-73.9712
10112,Manhattan,40.7831,-73.9712
10115,Manhattan,40.7831,-73.9712
10118,Manhattan,40.7831,-73.9712
10119,Manhattan,40.7831,-73.9712
10120,Manhattan,40.7831,-73.9712
10121,Manhattan,40.7831,-73.9712
10122,Manhattan,40.7831,-73.9712
10123,Manhattan,40.7831,-73.9712
10128,Manhattan,40.7831,-73.9712
10151,Manhattan,40.7831,-73.9712
10152,Manhattan,40.7831,-73.9712
10153,Manhattan,40.7831,-73.9712
10154,Manhattan,40.7831,-73.9712
10155,Manhattan,40.7831,-73.9712
10158,Manhattan,40.7831,-73.9712
10161,Manhattan,40.7831,-73.9712
10162,Manhattan,40.7831,-73.9712
10165,Manhattan,40.7831,-73.9712
10166,Manhattan,40.7831,-73.9712
10167,Manhattan,40.7831,-73.9712
10168,Manhattan,40.7831,-73.9712
10169,Manhattan,40.7831,-73.9712
10170,Manhattan,40.7831,-73.9712
10171,Manhattan,40.7831,-73.9712
10172,Manhattan,40.7831,-73.9712
10173,Manhattan,40.7831,-73.9712
10174,Manhattan,40.7831,-73.9712
10175,Manhattan,40.7831,-73.9712
10176,Manhattan,40.7831,-73.9712
10177,Manhattan,40.7831,-73.9712
10178,Manhattan,40.7831,-73.9712
10199,Manhattan,40.7831,-73.9712
10270,Manhattan,40.7831,-73.9712
10271,Manhattan,40.7831,-73.9712
10278,Manhattan,40.7831,-73.9712
10279,Manhattan,40.7831,-73.9712
10280,Manhattan,40.7831,-73.9712
10281,Manhattan,40.7831,-73.9712
10282,Manhattan,40.7831,-73.9712
10301,Staten,40.5795,-74.1502
10302,Staten,40.5795,-74.1502
10303,Staten,40.5795,-74.1502
10304,Staten,40.5795,-74.1502
10305,Staten,40.5795,-74.1502
10306,Staten,40.5795,-74.1502
10307,Staten,40.5795,-74.1502
10308,Staten,40.5795,-74.1502
10309,Staten,40.5795,-74.1502
10310,Staten,40.5795,-74.1502
10311,Staten,40.5795,-74.1502
10312,Staten,40.5795,-74.1502
10314,Staten,40.5795,-74.1502
10451,Bronx,40.8448,-73.8648
10452,Bronx,40.8448,-73.8648
10453,Bronx,40.8448,-73.8648
10454,Bronx,40.8448,-73.8648
10455,Bronx,40.8448,-73.8648
10456,Bronx,40.8448,-73.8648
10457,Bronx,40.8448,-73.8648
10458,Bronx,40.8448,-73.8648
10459,Bronx,40.8448,-73.8648
10460,Bronx,40.8448,-73.8648
10461,Bronx,40.8448,-73.8648
10462,Bronx,40.8448,-73.8648
10463,Bronx,40.8448,-73.8648
10464,Bronx,40.8448,-73.8648
10465,Bronx,40.8448,-73.8648
10466,Bronx,40.8448,-73.8648
10467,Bronx,40.8448,-73.8648
10468,Bronx,40.8448,-73.8648
10469,Bronx,40.8448,-73.8648
10470,Bronx,40.8448,-73.8648
10471,Bronx,40.8448,-73.8648
10472,Bronx,40.8448,-73.8648
10473,Bronx,40.8448,-73.8648
10474,Bronx,40.8448,-73.8648
10475,Bronx,40.8448,-73.8648
11004,Queens,40.7282,-73.7949
11101,Queens,40.7282,-73.7949
11102,Queens,40.7282,-73.7949
11103,Queens,40.7282,-73.7949
11104,Queens,40.7282,-73.7949
11105,Queens,40.7282,-73.7949
11106,Queens,40.7282,-73.7949
11109,Queens,40.7282,-73.7949
11201,Brooklyn,40.6782,-73.9442
11203,Brooklyn,40.6782,-73.9442
11204,Brooklyn,40.6782,-73.9442
11205,Brooklyn,40.6782,-73.9442
11206,Brooklyn,40.6782,-73.9442
11207,Brooklyn,40.6782,-73.9442
11208,Brooklyn,40.6782,-73.9442
11209,Brooklyn,40.6782,-73.9442
11210,Brooklyn,40.6782,-73.9442
11211,Brooklyn,40.6782,-73.9442
11212,Brooklyn,40.6782,-73.9442
11213,Brooklyn,40.6782,-73.9442
11214,Brooklyn,40.6782,-73.9442
11215,Brooklyn,40.6782,-73.9442
11216,Brooklyn,40.6782,-73.9442
11217,Brooklyn,40.6782,-73.9442
11218,Brooklyn,40.6782,-73.9442
11219,Brooklyn,40.6782,-73.9442
11220,Brooklyn,40.6782,-73.9442
11221,Brooklyn,40.6782,-73.9442
11222,Brooklyn,40.6782,-73.9442
11223,Brooklyn,40.6782,-73.9442
11224,Brooklyn,40.6782,-73.9442
11225,Brooklyn,40.6782,-73.9442
11226,Brooklyn,40.6782,-73.9442
11228,Brooklyn,40.6782,-73.9442
11229,Brooklyn,40.6782,-73.9442
11230,Brooklyn,40.6782,-73.9442
11231,Brooklyn,40.6782,-73.9442
11232,Brooklyn,40.6782,-73.9442
11233,Brooklyn,40.6782,-73.9442
11234,Brooklyn,40.6782,-73.9442
11235,Brooklyn,40.6782,-73.9442
11236,Brooklyn,40.6782,-73.9442
11237,Brooklyn,40.6782,-73.9442
11238,Brooklyn,40.6782,-73.9442
11239,Brooklyn,40.6782,-73.9442
11241,Brooklyn,40.6782,-73.9442
11242,Brooklyn,40.6782,-73.9442
11243,Brooklyn,40.6782,-73.9442
11249,Brooklyn,40.6782,-73.9442
11252,Brooklyn,40.6782,-73.9442
11256,Brooklyn,40.6782,-73.9442
11351,Queens,40.7282,-73.7949
11354,Queens,40.7282,-73.7949
11355,Queens,40.7282,-73.7949
11356,Queens,40.7282,-73.7949
11357,Queens,40.7282,-73.7949
11358,Queens,40.7282,-73.7949
11359,Queens,40.7282,-73.7949
11360,Queens,40.7282,-73.7949
11361,Queens,40.7282,-73.7949
11362,Queens,40.7282,-73.7949
11363,Queens,40.7282,-73.7949
11364,Queens,40.7282,-73.7949
11365,Queens,40.7282,-73.7949
11366,Queens,40.7282,-73.7949
11367,Queens,40.7282,-73.7949
11368,Queens,40.7282,-73.7949
11369,Queens,40.7282,-73.7949
11370,Queens,40.7282,-73.7949
11371,Queens,40.7282,-73.7949
11372,Queens,40.7282,-73.7949
11373,Queens,40.7282,-73.7949
11374,Queens,40.7282,-73.7949
11375,Queens,40.7282,-73.7949
11377,Queens,40.7282,-73.7949
11378,Queens,40.7282,-73.7949
11379,Queens,40.7282,-73.7949
11385,Queens,40.7282,-73.7949
11411,Queens,40.7282,-73.7949
11412,Queens,40.7282,-73.7949
11413,Queens,40.7282,-73.7949
11414,Queens,40.7282,-73.7949
11415,Queens,40.7282,-73.7949
11416,Queens,40.7282,-73.7949
11417,Queens,40.7282,-73.7949
11418,Queens,40.7282,-73.7949
11419,Queens,40.7282,-73.7949
11420,Queens,40.7282,-73.7949
11421,Queens,40.7282,-73.7949
11422,Queens,40.7282,-73.7949
11423,Queens,40.7282,-73.7949
11426,Queens,40.7282,-73.7949
11427,Queens,40.7282,-73.7949
11428,Queens,40.7282,-73.7949
11429,Queens,40.7282,-73.7949
11430,Queens,40.7282,-73.7949
11432,Queens,40.7282,-73.7949
11433,Queens,40.7282,-73.7949
11434,Queens,40.7282,-73.7949
11435,Queens,40.7282,-73.7949
11436,Queens,40.7282,-73.7949
11691,Queens,40.7282,-73.7949
11692,Queens,40.7282,-73.7949
11693,Queens,40.7282,-73.7949
11694,Queens,40.7282,-73.7949
11697,Queens,40.7282,-73.7949
